about,13204
be,57284
by,33838
her,49550
up,17634
you,89658
been,12392
d,17922
down,10130
got,8356
have,49250
is,80130
me,36144
my,54462
now,13240
only,8028
she,42526
their,12910
them,16840
this,40846
upon,8536
we,29610
will,23850
but,66900
do,13346
had,49240
it,140080
like,9162
no,20140
on,28840
the,423674
then,16428
thy,8068
time,12588
was,102782
which,15992
are,15994
as,60302
into,8588
one,24098
our,8378
they,30264
all,35724
at,38606
of,241976
that,122782
your,22602
his,69958
never,8068
out,19110
when,17676
who,9552
with,71182
could,13864
did,9112
good,9264
he,96238
i,168946
in,143342
more,9600
or,17886
s,56984
were,19880
would,19692
can,10212
from,19354
has,10380
its,9138
little,8054
man,10534
other,9610
so,41854
some,9220
t,25426
there,23692
two,9138
well,9414
what,23796
a,205708
an,17216
and,347472
for,76326
if,16242
know,8944
made,8092
not,70286
said,16868
see,9908
these,8082
to,235616
any,10536
day,8294
him,36018
thou,11098
